Bus, Main, Main, Main, Main, Main, Main, Main
Node, Main_Module, Main_Module, OrionBMS, Dashboard, Dashboard, torque_vector, torque_vector
Message, rear_wheel_speeds, rear_wheel_speeds, orion_currents_volts, filt_throttle_brake, dashboard_tv_parameters, throttle_vcu, throttle_vcu
Signal, left_speed_sensor, right_speed_sensor, pack_voltage, throttle, tv_enabled, vcu_k_rl, vcu_k_rr
106.95,0,0,285.8,99.9999,1,409,397
106.965,0,0,285.8,99.9999,1,409,404
106.98,0,0,285.8,99.9999,1,409,398
106.995,0,0,285.8,99.9999,1,409,404
107.01,0,0,285.8,99.9999,1,409,404
107.025,0,0,285.8,99.9999,1,406,409
107.04,0,0,285.8,99.9999,1,406,409
107.055,0,0,285.8,99.9999,1,406,409
107.07,0,0,285.8,99.9999,1,407,409
107.085,0,0,285.8,99.9999,1,409,405
107.1,0,0,285.8,99.9999,1,409,405
107.115,0,0,285.8,99.9999,1,403,409
107.13,0,0,285.8,99.9999,1,409,407
107.145,0,0,285.8,99.9999,1,409,397
107.16,0,0,285.8,99.9999,1,409,396
107.175,0,0,285.8,99.9999,1,409,396
107.19,0,0,285.8,99.9999,1,400,409
107.205,0,0,285.8,99.9999,1,409,407
107.22,0,0,285.8,99.9999,1,409,407
107.235,0,0,285.8,99.9999,1,408,409
107.25,0,0,285.8,99.9999,1,406,409
107.265,0,0,285.8,99.9999,1,409,406
107.28,0,0,285.8,99.9999,1,409,406
107.295,0,0,285.8,99.9999,1,409,404
107.31,0,0,285.8,99.9999,1,409,404
107.325,0,0,285.8,99.9999,1,409,404
107.34,0,0,285.8,99.9999,1,409,403
107.355,0,0,285.8,99.9999,1,401,409
107.37,0,0,285.8,99.9999,1,409,403
107.385,0,0,285.8,99.9999,1,409,403
107.4,0,0,285.8,99.9999,1,409,394
107.415,0,0,285.8,99.9999,1,409,404
107.43,0,0,285.8,99.9999,1,409,404
107.445,0,0,285.8,99.9999,1,409,407
107.46,0,0,285.8,99.9999,1,409,405
107.475,0,0,285.8,99.9999,1,406,409
107.49,0,0,285.8,99.9999,1,406,409
107.505,0,0,285.8,99.9999,1,409,407
107.52,0,0,285.8,99.9999,1,409,400
107.535,0,0,285.8,99.9999,1,409,400
107.55,0,0,285.8,99.9999,1,409,405
107.565,0,0,285.8,99.9999,1,409,407
107.58,0,0,285.8,99.9999,1,409,407
107.595,0,0,285.8,99.9999,1,409,407
107.61,0,0,285.8,99.9999,1,406,409
107.625,0,0,285.8,99.9999,1,409,406
107.64,0,0,285.8,99.9999,1,409,405
107.655,0,0,285.8,99.9999,1,409,405
107.67,0,0,285.8,99.9999,1,407,409
107.685,0,0,285.8,99.9999,1,409,404
107.7,0,0,285.8,99.9999,1,409,404
107.715,0,0,285.8,99.9999,1,409,401
107.73,0,0,285.8,99.9999,1,408,409
107.745,0,0,285.8,99.9999,1,405,409
107.76,0,0,285.8,99.9999,1,405,409
107.775,0,0,285.8,99.9999,1,406,409
107.79,0,0,285.8,99.9999,1,409,405
107.805,0,0,285.8,99.9999,1,409,405
107.82,0,0,285.8,99.9999,1,407,409
107.835,0,0,285.8,99.9999,1,409,402
107.85,0,0,285.8,99.9999,1,405,409
107.865,0,0,285.8,99.9999,1,405,409
107.88,0,0,285.8,99.9999,1,406,409
107.895,0,0,285.8,99.9999,1,409,407
107.91,0,0,285.8,99.9999,1,409,407
107.925,0,0,285.8,99.9999,1,409,405
107.94,0,0,285.8,99.9999,1,409,405
107.955,0,0,285.8,99.9999,1,409,401
107.97,0,0,285.8,99.9999,1,409,401
107.985,0,0,285.8,99.9999,1,409,406
108,0,0,285.8,99.9999,1,409,404
108.015,0,0,285.8,99.9999,1,409,404
108.03,0,0,285.8,99.9999,1,409,406
108.045,0,0,285.8,99.9999,1,408,409
108.06,0,0,285.8,99.9999,1,408,409
108.075,0,0,285.8,99.9999,1,408,409
108.09,0,0,285.8,99.9999,1,406,409
108.105,0,0,285.8,99.9999,1,406,409
108.12,0,0,285.8,99.9999,1,403,409
108.135,0,0,285.8,99.9999,1,403,409
108.15,0,0,285.8,99.9999,1,409,403
108.165,0,0,285.8,99.9999,1,409,406
108.18,0,0,285.8,99.9999,1,409,406
108.195,0,0,285.8,99.9999,1,407,409
108.21,0,0,285.8,99.9999,1,409,406
108.225,0,0,285.8,99.9999,1,409,401
108.24,0,0,285.8,99.9999,1,409,401
108.255,0,0,285.8,99.9999,1,408,409
108.27,0,0,285.8,99.9999,1,409,406
108.285,0,0,285.8,99.9999,1,409,406
108.3,0,0,285.8,99.9999,1,409,407
108.315,0,0,285.8,99.9999,1,406,409
108.33,0,0,285.8,99.9999,1,409,405
108.345,0,0,285.8,99.9999,1,409,405
108.36,0,0,285.8,99.9999,1,408,409
108.375,0,0,285.8,99.9999,1,404,409
108.39,0,0,285.8,99.9999,1,409,406
108.405,0,0,285.8,99.9999,1,409,406
108.42,0,0,285.8,99.9999,1,409,403
108.435,0,0,285.8,99.9999,1,409,398
108.45,0,0,285.8,99.9999,1,409,398
108.465,0,0,285.8,99.9999,1,409,406
108.48,0,0,285.8,99.9999,1,409,404
108.495,0,0,285.8,99.9999,1,409,406
108.51,0,0,285.8,99.9999,1,409,406
108.525,0,0,285.8,99.9999,1,409,408
108.54,0,0,285.8,99.9999,1,409,406
108.555,0,0,285.8,99.9999,1,409,406
108.57,0,0,285.8,99.9999,1,409,408
108.585,0,0,285.8,99.9999,1,409,400
108.6,0,0,285.8,99.9999,1,409,401
108.615,0,0,285.8,99.9999,1,409,401
108.63,0,0,285.8,99.9999,1,409,402
108.645,0,0,285.8,99.9999,1,409,407
108.66,0,0,285.8,99.9999,1,409,407
108.675,0,0,285.8,99.9999,1,409,404
108.69,0,0,285.8,99.9999,1,409,407
108.705,0,0,285.8,99.9999,1,409,402
108.72,0,0,285.8,99.9999,1,409,402
108.735,0,0,285.8,99.9999,1,406,409
108.75,0,0,285.8,99.9999,1,409,407
108.765,0,0,285.8,99.9999,1,409,407
108.78,0,0,285.8,99.9999,1,409,406
108.795,0,0,285.8,99.9999,1,403,409
108.81,0,0,285.8,99.9999,1,403,409
108.825,0,0,285.8,99.9999,1,409,405
108.84,0,0,285.8,99.9999,1,409,401
108.855,0,0,285.8,99.9999,1,405,409
108.87,0,0,285.8,99.9999,1,408,409
108.885,0,0,285.8,99.9999,1,408,409
108.9,0,0,285.8,99.9999,1,409,405
108.915,0,0,285.8,99.9999,1,409,404
108.93,0,0,285.8,99.9999,1,409,404
108.945,0,0,285.8,99.9999,1,404,409
108.96,0,0,285.8,99.9999,1,409,408
108.975,0,0,285.8,99.9999,1,409,403
108.99,0,0,285.8,99.9999,1,409,403
109.005,0,0,285.8,99.9999,1,409,401
109.02,0,0,285.8,99.9999,1,409,400
109.035,0,0,285.8,99.9999,1,409,400
109.05,0,0,285.8,99.9999,1,402,409
109.065,0,0,285.8,99.9999,1,409,405
109.08,0,0,285.8,99.9999,1,409,408
109.095,0,0,285.8,99.9999,1,409,408
109.11,0,0,285.8,99.9999,1,408,409
109.125,0,0,285.8,99.9999,1,409,406
109.14,0,0,285.8,99.9999,1,409,406
109.155,0,0,285.8,99.9999,1,409,402
109.17,0,0,285.8,99.9999,1,409,404
109.185,0,0,285.8,99.9999,1,409,403
109.2,0,0,285.8,99.9999,1,409,403
109.215,0,0,285.8,99.9999,1,408,409
109.23,0,0,285.8,99.9999,1,409,407
109.245,0,0,285.8,99.9999,1,409,407
109.26,0,0,285.8,99.9999,1,406,409
109.275,0,0,285.8,99.9999,1,404,409
109.29,0,0,285.8,99.9999,1,409,407
109.305,0,0,285.8,99.9999,1,409,407
109.32,0,0,285.8,99.9999,1,406,409
109.335,0,0,285.8,99.9999,1,409,408
109.35,0,0,285.8,99.9999,1,409,402
109.365,0,0,285.8,99.9999,1,409,402
109.38,0,0,285.8,99.9999,1,409,406
109.395,0,0,285.8,99.9999,1,409,406
109.41,0,0,285.8,99.9999,1,409,406
109.425,0,0,285.8,99.9999,1,409,406
109.44,0,0,285.8,99.9999,1,409,406
109.455,0,0,285.8,99.9999,1,409,406
109.47,0,0,285.8,99.9999,1,409,406
109.485,0,0,285.8,99.9999,1,409,406
109.5,0,0,285.8,99.9999,1,409,406
109.515,0,0,285.8,99.9999,1,409,406
109.53,0,0,285.8,99.9999,1,409,406
109.545,0,0,285.8,99.9999,1,409,406
109.56,0,0,285.8,99.9999,1,409,406
109.575,0,0,285.8,99.9999,1,409,406
109.59,0,0,285.8,99.9999,1,409,406
109.605,0,0,285.8,99.9999,1,409,406
109.62,0,0,285.8,99.9999,1,409,406
109.635,0,0,285.8,99.9999,1,409,406
109.65,0,0,285.8,99.9999,1,409,406
109.665,0,0,285.8,99.9999,1,409,406
109.68,0,0,285.8,99.9999,1,409,406
109.695,0,0,285.8,99.9999,1,409,406
109.71,0,0,285.8,99.9999,1,409,406
109.725,0,0,285.8,99.9999,1,409,406
109.74,0,0,285.8,99.9999,1,409,406
109.755,0,0,285.8,99.9999,1,409,406
109.77,0,0,285.8,99.9999,1,409,406
109.785,0,0,285.8,99.9999,1,409,406
109.8,0,0,285.8,99.9999,1,409,406
109.815,0,0,285.8,99.9999,1,409,406
109.83,0,0,285.8,99.9999,1,409,406
109.845,0,0,285.8,99.9999,1,409,406
109.86,0,0,285.8,99.9999,1,409,406
109.875,0,0,285.8,99.9999,1,409,406
109.89,0,0,285.8,99.9999,1,409,406
109.905,0,0,285.8,99.9999,1,409,406
109.92,0,0,285.8,99.9999,1,409,406
109.935,0,0,285.8,99.9999,1,409,406
109.95,0,0,285.8,99.9999,1,409,406
109.965,0,0,285.8,99.9999,1,409,406
109.98,0,0,285.8,99.9999,1,409,406
109.995,0,0,285.8,99.9999,1,409,406
110.01,0,0,285.8,99.9999,1,409,406
110.025,0,0,285.8,99.9999,1,409,406
110.04,0,0,285.8,99.9999,1,409,406
110.055,0,0,285.8,99.9999,1,409,406
110.07,0,0,285.8,99.9999,1,409,406
110.085,0,0,285.8,99.9999,1,409,406
110.1,0,0,285.8,99.9999,1,409,406
110.115,0,0,285.8,99.9999,1,409,406
110.13,0,0,285.8,99.9999,1,409,406
110.145,0,0,285.8,99.9999,1,409,406
110.16,0,0,285.8,99.9999,1,409,406
110.175,0,0,285.8,99.9999,1,409,406
110.19,0,0,285.8,99.9999,1,409,406
110.205,0,0,285.8,99.9999,1,409,406
110.22,0,0,285.8,99.9999,1,409,406
110.235,0,0,285.8,99.9999,1,409,406
110.25,0,0,285.8,99.9999,1,409,406
110.265,0,0,285.8,99.9999,1,409,406
110.28,0,0,285.8,99.9999,1,409,406
110.295,0,0,285.8,99.9999,1,409,406
110.31,0,0,285.8,99.9999,1,409,406
110.325,0,0,285.8,99.9999,1,409,406
110.34,0,0,285.8,99.9999,1,409,406
110.355,0,0,285.8,99.9999,1,409,406
110.37,0,0,285.8,99.9999,1,409,406
110.385,0,0,285.8,99.9999,1,409,406
110.4,0,0,285.8,99.9999,1,409,406
110.415,0,0,285.8,99.9999,1,409,406
110.43,0,0,285.8,99.9999,1,409,406
110.445,0,0,285.8,99.9999,1,409,406
110.46,0,0,285.8,99.9999,1,409,406
110.475,0,0,285.8,99.9999,1,409,406
110.49,0,0,285.8,99.9999,1,409,406
110.505,0,0,285.8,99.9999,1,409,406
110.52,0,0,285.8,99.9999,1,409,406
110.535,0,0,285.8,99.9999,1,409,406
110.55,0,0,285.8,99.9999,1,409,406
110.565,0,0,285.8,99.9999,1,409,406
110.58,0,0,285.8,99.9999,1,409,406
110.595,0,0,285.8,99.9999,1,409,406
110.61,0,0,285.8,99.9999,1,409,406
110.625,0,0,285.8,99.9999,1,409,406
110.64,0,0,285.8,99.9999,1,409,406
110.655,0,0,285.8,99.9999,1,409,406
110.67,0,0,285.8,99.9999,1,409,406
110.685,0,0,285.8,99.9999,1,409,406
110.7,0,0,285.8,99.9999,1,409,406
110.715,0,0,285.8,99.9999,1,409,406
110.73,0,0,285.8,99.9999,1,409,406
110.745,0,0,285.8,99.9999,1,409,406
110.76,0,0,285.8,99.9999,1,409,406
110.775,0,0,285.8,99.9999,1,409,406
110.79,0,0,285.8,99.9999,1,409,406
110.805,0,0,285.8,99.9999,1,409,406
110.82,0,0,285.8,99.9999,1,409,406
110.835,0,0,285.8,99.9999,1,409,406
110.85,0,0,285.8,99.9999,1,409,406
110.865,0,0,285.8,99.9999,1,409,406
110.88,0,0,285.8,99.9999,1,409,406
110.895,0,0,285.8,99.9999,1,409,406
110.91,0,0,285.8,99.9999,1,409,406
110.925,0,0,285.8,99.9999,1,409,406
110.94,0,0,285.8,99.9999,1,409,406
110.955,0,0,285.8,99.9999,1,409,406
110.97,0,0,285.8,99.9999,1,409,406
110.985,0,0,285.8,99.9999,1,409,406
111,0,0,285.8,99.9999,1,409,406
111.015,0,0,285.8,99.9999,1,409,406
111.03,0,0,285.8,99.9999,1,409,406
111.045,0,0,285.8,99.9999,1,409,406
111.06,0,0,285.8,99.9999,1,409,406
111.075,0,0,285.8,99.9999,1,409,406
111.09,0,0,285.8,99.9999,1,409,406
111.105,0,0,285.8,99.9999,1,409,406
111.12,0,0,285.8,99.9999,1,409,406
111.135,0,0,285.8,99.9999,1,409,406
111.15,0,0,285.8,99.9999,1,409,406
111.165,0,0,285.8,99.9999,1,409,406
111.18,0,0,285.8,99.9999,1,409,406
111.195,0,0,285.8,99.9999,1,409,406
111.21,0,0,285.8,99.9999,1,409,406
111.225,0,0,285.8,99.9999,1,409,406
111.24,0,0,285.8,99.9999,1,409,406
111.255,0,0,285.8,99.9999,1,409,406
111.27,0,0,285.8,99.9999,1,409,406
111.285,0,0,285.8,99.9999,1,409,406
111.3,0,0,285.8,99.9999,1,409,406
111.315,0,0,285.8,99.9999,1,409,406
111.33,0,0,285.8,99.9999,1,409,406
111.345,0,0,285.8,99.9999,1,409,406
111.36,0,0,285.8,99.9999,1,409,406
111.375,0,0,285.8,99.9999,1,409,406
111.39,0,0,285.8,99.9999,1,409,406
111.405,0,0,285.8,99.9999,1,409,406
111.42,0,0,285.8,99.9999,1,409,406
111.435,0,0,285.8,99.9999,1,409,406
111.45,0,0,285.8,99.9999,1,409,406
111.465,0,0,285.8,99.9999,1,409,406
111.48,0,0,285.8,99.9999,1,409,406
111.495,0,0,285.8,99.9999,1,409,406
111.51,0,0,285.8,99.9999,1,409,406
111.525,0,0,285.8,99.9999,1,409,406
111.54,0,0,285.8,99.9999,1,409,406
111.555,0,0,285.8,99.9999,1,409,406
111.57,0,0,285.8,99.9999,1,409,406
111.585,0,0,285.8,99.9999,1,409,406
111.6,0,0,285.8,99.9999,1,409,406
111.615,0,0,285.8,99.9999,1,409,406
111.63,0,0,285.8,99.9999,1,409,406
111.645,0,0,285.8,99.9999,1,409,406
111.66,0,0,285.8,99.9999,1,409,406
111.675,0,0,285.8,99.9999,1,409,406
111.69,0,0,285.8,99.9999,1,409,406
111.705,0,0,285.8,99.9999,1,409,406
111.72,0,0,285.8,99.9999,1,409,406
111.735,0,0,285.8,99.9999,1,409,406
111.75,0,0,285.8,99.9999,1,409,406
111.765,0,0,285.8,99.9999,1,409,406
111.78,0,0,285.8,99.9999,1,409,406
111.795,0,0,285.8,99.9999,1,409,406
111.81,0,0,285.8,99.9999,1,409,406
111.825,0,0,285.8,99.9999,1,409,406
111.84,0,0,285.8,99.9999,1,409,406
111.855,0,0,285.8,99.9999,1,409,406
111.87,0,0,285.8,99.9999,1,409,406
111.885,0,0,285.8,99.9999,1,409,406
111.9,0,0,285.8,99.9999,1,409,406
111.915,0,0,285.8,99.9999,1,409,406
111.93,0,0,285.8,99.9999,1,409,406
111.945,0,0,285.8,99.9999,1,409,406
111.96,0,0,285.8,99.9999,1,409,406
111.975,0,0,285.8,99.9999,1,409,406
111.99,0,0,285.8,99.9999,1,409,406
112.005,0,0,285.8,99.9999,1,409,406
112.02,0,0,285.8,99.9999,1,409,406
112.035,0,0,285.8,99.9999,1,409,406
112.05,0,0,285.8,99.9999,1,409,406
112.065,0,0,285.8,99.9999,1,409,406
112.08,0,0,285.8,99.9999,1,409,406
112.095,0,0,285.8,99.9999,1,409,406
112.11,0,0,285.8,99.9999,1,409,406
112.125,0,0,285.8,99.9999,1,409,406
112.14,0,0,285.8,99.9999,1,409,406
112.155,0,0,285.8,99.9999,1,409,406
112.17,0,0,285.8,99.9999,1,409,406
112.185,0,0,285.8,99.9999,1,409,406
112.2,0,0,285.8,99.9999,1,409,406
112.215,0,0,285.8,99.9999,1,409,406
112.23,0,0,285.8,99.9999,1,409,406
112.245,0,0,285.8,99.9999,1,409,406
112.26,0,0,285.8,99.9999,1,409,406
112.275,0,0,285.8,99.9999,1,409,406
112.29,0,0,285.8,99.9999,1,409,406
112.305,0,0,285.8,99.9999,1,409,406
112.32,0,0,285.8,99.9999,1,409,406
112.335,0,0,285.8,99.9999,1,409,406
112.35,0,0,285.8,99.9999,1,409,406
112.365,0,0,285.8,99.9999,1,409,406
112.38,0,0,285.8,99.9999,1,409,406
112.395,0,0,285.8,99.9999,1,409,406
112.41,0,0,285.8,99.9999,1,409,406
112.425,0,0,285.8,99.9999,1,409,406
112.44,0,0,285.8,99.9999,1,409,406
112.455,0,0,285.8,99.9999,1,409,406
112.47,0,0,285.8,99.9999,1,409,406
112.485,0,0,285.8,99.9999,1,409,406
112.5,0,0,285.8,99.9999,1,409,406
112.515,0,0,285.8,99.9999,1,409,406
112.53,0,0,285.8,99.9999,1,409,406
112.545,0,0,285.8,99.9999,1,409,406
112.56,0,0,285.8,99.9999,1,409,406
112.575,0,0,285.8,99.9999,1,409,406
112.59,0,0,285.8,99.9999,1,409,406
112.605,0,0,285.8,99.9999,1,409,406
112.62,0,0,285.8,99.9999,1,409,406
112.635,0,0,285.8,99.9999,1,409,406
112.65,0,0,285.8,99.9999,1,409,406
112.665,0,0,285.8,99.9999,1,409,406
112.68,0,0,285.8,99.9999,1,409,406
112.695,0,0,285.8,99.9999,1,409,406
112.71,0,0,285.8,99.9999,1,409,406
112.725,0,0,285.8,99.9999,1,409,406
112.74,0,0,285.8,99.9999,1,409,406
112.755,0,0,285.8,99.9999,1,409,406
112.77,0,0,285.8,99.9999,1,409,406
112.785,0,0,285.8,99.9999,1,409,406
112.8,0,0,285.8,99.9999,1,409,406
112.815,0,0,285.8,99.9999,1,409,406
112.83,0,0,285.8,99.9999,1,409,406
112.845,0,0,285.8,99.9999,1,409,406
112.86,0,0,285.8,99.9999,1,409,406
112.875,0,0,285.8,99.9999,1,409,406
112.89,0,0,285.8,99.9999,1,409,406
112.905,0,0,285.8,99.9999,1,409,406
112.92,0,0,285.8,99.9999,1,409,406
112.935,0,0,285.8,99.9999,1,409,406
112.95,0,0,285.8,99.9999,1,409,406
112.965,0,0,285.8,99.9999,1,409,406
112.98,0,0,285.8,99.9999,1,409,406
112.995,0,0,285.8,99.9999,1,409,406
113.01,0,0,285.8,99.9999,1,409,406
113.025,0,0,285.8,99.9999,1,409,406
113.04,0,0,285.8,99.9999,1,409,406
113.055,0,0,285.8,99.9999,1,409,406
113.07,0,0,285.8,99.9999,1,409,406
113.085,0,0,285.8,99.9999,1,409,406
113.1,0,0,285.8,99.9999,1,409,406
113.115,0,0,285.8,99.9999,1,409,406
113.13,0,0,285.8,99.9999,1,409,406
113.145,0,0,285.8,99.9999,1,409,406
113.16,0,0,285.8,99.9999,1,409,406
113.175,0,0,285.8,99.9999,1,409,406
113.19,0,0,285.8,99.9999,1,409,406
113.205,0,0,285.8,99.9999,1,409,406
113.22,0,0,285.8,99.9999,1,409,406
113.235,0,0,285.8,99.9999,1,409,406
113.25,0,0,285.8,99.9999,1,409,406
113.265,0,0,285.8,99.9999,1,409,406
113.28,0,0,285.8,99.9999,1,409,406
113.295,0,0,285.8,99.9999,1,409,406
113.31,0,0,285.8,99.9999,1,409,406
113.325,0,0,285.8,99.9999,1,409,406
113.34,0,0,285.8,99.9999,1,409,406
113.355,0,0,285.8,99.9999,1,409,406
113.37,0,0,285.8,99.9999,1,409,406
113.385,0,0,285.8,99.9999,1,409,406
113.4,0,0,285.8,99.9999,1,409,406
113.415,0,0,285.8,99.9999,1,409,406
113.43,0,0,285.8,99.9999,1,409,406
113.445,0,0,285.8,99.9999,1,409,406
113.46,0,0,285.8,99.9999,1,409,406
113.475,0,0,285.8,99.9999,1,409,406
113.49,0,0,285.8,99.9999,1,409,406
113.505,0,0,285.8,99.9999,1,409,406
113.52,0,0,285.8,99.9999,1,409,406
113.535,0,0,285.8,99.9999,1,409,406
113.55,0,0,285.8,99.9999,1,409,406
113.565,0,0,285.8,99.9999,1,409,406
113.58,0,0,285.8,99.9999,1,409,406
113.595,0,0,285.8,99.9999,1,409,406
113.61,0,0,285.8,99.9999,1,409,406
113.625,0,0,285.8,99.9999,1,409,406
113.64,0,0,285.8,99.9999,1,409,406
113.655,0,0,285.8,99.9999,1,409,406
113.67,0,0,285.8,99.9999,1,409,406
113.685,0,0,285.8,99.9999,1,409,406
113.7,0,0,285.8,99.9999,1,409,406
113.715,0,0,285.8,99.9999,1,409,406
113.73,0,0,285.8,99.9999,1,409,406
113.745,0,0,285.8,99.9999,1,409,406
113.76,0,0,285.8,99.9999,1,409,406
113.775,0,0,285.8,99.9999,1,409,406
113.79,0,0,285.8,99.9999,1,409,406
113.805,0,0,285.8,99.9999,1,409,406
113.82,0,0,285.8,99.9999,1,409,406
113.835,0,0,285.8,99.9999,1,409,406
113.85,0,0,285.8,99.9999,1,409,406
113.865,0,0,285.8,99.9999,1,409,406
113.88,0,0,285.8,99.9999,1,409,406
113.895,0,0,285.8,99.9999,1,409,406
113.91,0,0,285.8,99.9999,1,409,406
113.925,0,0,285.8,99.9999,1,409,406
113.94,0,0,285.8,99.9999,1,409,406
113.955,0,0,285.8,99.9999,1,409,406
113.97,0,0,285.8,99.9999,1,409,406
113.985,0,0,285.8,99.9999,1,409,406
114,0,0,285.8,99.9999,1,409,406
114.015,0,0,285.8,99.9999,1,409,406
114.03,0,0,285.8,99.9999,1,409,406
114.045,0,0,285.8,99.9999,1,409,406
114.06,0,0,285.8,99.9999,1,409,406
114.075,0,0,285.8,99.9999,1,409,406
114.09,0,0,285.8,99.9999,1,409,406
114.105,0,0,285.8,99.9999,1,409,406
114.12,0,0,285.8,99.9999,1,409,406
114.135,0,0,285.8,99.9999,1,409,406
114.15,0,0,285.8,99.9999,1,409,406
114.165,0,0,285.8,99.9999,1,409,406
114.18,0,0,285.8,99.9999,1,409,406
114.195,0,0,285.8,99.9999,1,409,406
114.21,0,0,285.8,99.9999,1,409,406
114.225,0,0,285.8,99.9999,1,409,406
114.24,0,0,285.8,99.9999,1,409,406
114.255,0,0,285.8,99.9999,1,409,406
114.27,0,0,285.8,99.9999,1,409,406
114.285,0,0,285.8,99.9999,1,409,406
114.3,0,0,285.8,99.9999,1,409,406
114.315,0,0,285.8,99.9999,1,409,406
114.33,0,0,285.8,99.9999,1,409,406
114.345,0,0,285.8,99.9999,1,409,406
114.36,0,0,285.8,99.9999,1,409,406
114.375,0,0,285.8,99.9999,1,409,406
114.39,0,0,285.8,99.9999,1,409,406
114.405,0,0,285.8,99.9999,1,409,406
114.42,0,0,285.8,99.9999,1,409,406
114.435,0,0,285.8,99.9999,1,409,406
114.45,0,0,285.8,99.9999,1,409,406
114.465,0,0,285.8,99.9999,1,409,406
114.48,0,0,285.8,99.9999,1,409,406
114.495,0,0,285.8,99.9999,1,409,406
114.51,0,0,285.8,99.9999,1,409,406
114.525,0,0,285.8,99.9999,1,409,406
114.54,0,0,285.8,99.9999,1,409,406
114.555,0,0,285.8,99.9999,1,409,406
114.57,0,0,285.8,99.9999,1,409,406
114.585,0,0,285.8,99.9999,1,409,406
114.6,0,0,285.8,99.9999,1,409,406
114.615,0,0,285.8,99.9999,1,409,406
114.63,0,0,285.8,99.9999,1,409,406
114.645,0,0,285.8,99.9999,1,409,406
114.66,0,0,285.8,99.9999,1,409,406
114.675,0,0,285.8,99.9999,1,409,406
114.69,0,0,285.8,99.9999,1,409,406
114.705,0,0,285.8,99.9999,1,409,406
114.72,0,0,285.8,99.9999,1,409,406
114.735,0,0,285.8,99.9999,1,409,406
114.75,0,0,285.8,99.9999,1,409,406
114.765,0,0,285.8,99.9999,1,409,406
114.78,0,0,285.8,99.9999,1,409,406
114.795,0,0,285.8,99.9999,1,409,406
114.81,0,0,285.8,99.9999,1,409,406
114.825,0,0,285.8,99.9999,1,409,406
114.84,0,0,285.8,99.9999,1,409,406
114.855,0,0,285.8,99.9999,1,409,406
114.87,0,0,285.8,99.9999,1,409,406
114.885,0,0,285.8,99.9999,1,409,406
114.9,0,0,285.8,99.9999,1,409,406
114.915,0,0,285.8,99.9999,1,409,406
114.93,0,0,285.8,99.9999,1,409,406
114.945,0,0,285.8,99.9999,1,409,406
114.96,0,0,285.8,99.9999,1,409,406
114.975,0,0,285.8,99.9999,1,409,406
114.99,0,0,285.8,99.9999,1,409,406
115.005,0,0,285.8,99.9999,1,409,406
115.02,0,0,285.8,99.9999,1,409,406
115.035,0,0,285.8,99.9999,1,409,406
115.05,0,0,285.8,99.9999,1,409,406
115.065,0,0,285.8,99.9999,1,409,406
115.08,0,0,285.8,99.9999,1,409,406
115.095,0,0,285.8,99.9999,1,409,406
115.11,0,0,285.8,99.9999,1,409,406
115.125,0,0,285.8,99.9999,1,409,406
115.14,0,0,285.8,99.9999,1,409,406
115.155,0,0,285.8,99.9999,1,409,406
115.17,0,0,285.8,99.9999,1,409,406
115.185,0,0,285.8,99.9999,1,409,406
115.2,0,0,285.8,99.9999,1,409,406
115.215,0,0,285.8,99.9999,1,409,406
115.23,0,0,285.8,99.9999,1,409,406
115.245,0,0,285.8,99.9999,1,409,406
115.26,0,0,285.8,99.9999,1,409,406
115.275,0,0,285.8,99.9999,1,409,406
115.29,0,0,285.8,99.9999,1,409,406
115.305,0,0,285.8,99.9999,1,409,406
115.32,0,0,285.8,99.9999,1,409,406
115.335,0,0,285.8,99.9999,1,409,406
115.35,0,0,285.8,99.9999,1,409,406
115.365,0,0,285.8,99.9999,1,409,406
115.38,0,0,285.8,99.9999,1,409,406
115.395,0,0,285.8,99.9999,1,409,406
115.41,0,0,285.8,99.9999,1,409,406
115.425,0,0,285.8,99.9999,1,409,406
115.44,0,0,285.8,99.9999,1,409,406
115.455,0,0,285.8,99.9999,1,409,406
115.47,0,0,285.8,99.9999,1,409,406
115.485,0,0,285.8,99.9999,1,409,406
115.5,0,0,285.8,99.9999,1,409,406
115.515,0,0,285.8,99.9999,1,409,406
115.53,0,0,285.8,99.9999,1,409,406
115.545,0,0,285.8,99.9999,1,409,406
115.56,0,0,285.8,99.9999,1,409,406
115.575,0,0,285.8,99.9999,1,409,406
115.59,0,0,285.8,99.9999,1,409,406
115.605,0,0,285.8,99.9999,1,409,406
115.62,0,0,285.8,99.9999,1,409,406
115.635,0,0,285.8,99.9999,1,409,406
115.65,0,0,285.8,99.9999,1,409,406
115.665,0,0,285.8,99.9999,1,409,406
115.68,0,0,285.8,99.9999,1,409,406
115.695,0,0,285.8,99.9999,1,409,406
115.71,0,0,285.8,99.9999,1,409,406
115.725,0,0,285.8,99.9999,1,409,406
115.74,0,0,285.8,99.9999,1,409,406
115.755,0,0,285.8,99.9999,1,409,406
115.77,0,0,285.8,99.9999,1,409,406
115.785,0,0,285.8,99.9999,1,409,406
115.8,0,0,285.8,99.9999,1,409,406
115.815,0,0,285.8,99.9999,1,409,406
115.83,0,0,285.8,99.9999,1,409,406
115.845,0,0,285.8,99.9999,1,409,406
115.86,0,0,285.8,99.9999,1,409,406
115.875,0,0,285.8,99.9999,1,409,406
115.89,0,0,285.8,99.9999,1,409,406
115.905,0,0,285.8,99.9999,1,409,406
115.92,0,0,285.8,99.9999,1,409,406
115.935,0,0,285.8,99.9999,1,409,406
