Bus, Main, Main, Main, Main, Main, Main, Main
Node, Main_Module, Main_Module, OrionBMS, Dashboard, Dashboard, torque_vector, torque_vector
Message, rear_wheel_speeds, rear_wheel_speeds, orion_currents_volts, filt_throttle_brake, dashboard_tv_parameters, throttle_vcu, throttle_vcu
Signal, left_speed_sensor, right_speed_sensor, pack_voltage, throttle, tv_enabled, vcu_k_rl, vcu_k_rr
117.21,0,0,286.7,0,1,0,0
117.225,0,0,286.7,0,1,0,0
117.24,0,0,286.7,0,1,0,0
117.255,0,0,286.7,0,1,0,0
117.27,0,0,286.7,0,1,0,0
117.285,0,0,286.7,0,1,0,0
117.3,0,0,286.7,0,1,0,0
117.315,0,0,286.7,0,1,0,0
117.33,0,0,286.7,0,1,0,0
117.345,0,0,286.7,0,1,0,0
117.36,0,0,286.7,0,1,0,0
117.375,0,0,286.7,0,1,0,0
117.39,0,0,286.7,0,1,0,0
117.405,0,0,286.7,0,1,0,0
117.42,0,0,286.7,0,1,0,0
117.435,0,0,286.7,0,1,0,0
117.45,0,0,286.7,0,1,0,0
117.465,0,0,286.7,0,1,0,0
117.48,0,0,286.7,0,1,0,0
117.495,0,0,286.7,0,1,0,0
117.51,0,0,286.7,0,1,0,0
117.525,0,0,286.7,0,1,0,0
117.54,0,0,286.7,0,1,0,0
117.555,0,0,286.7,0,1,0,0
117.57,0,0,286.7,0,1,0,0
117.585,0,0,286.7,0,1,0,0
117.6,0,0,286.7,0,1,0,0
117.615,0,0,286.7,0,1,0,0
117.63,0,0,286.7,0,1,0,0
117.645,0,0,286.7,0,1,0,0
117.66,0,0,286.7,0,1,0,0
117.675,0,0,286.7,0,1,0,0
117.69,0,0,286.7,0,1,0,0
117.705,0,0,286.7,0,1,0,0
117.72,0,0,286.7,0,1,0,0
117.735,0,0,286.7,0,1,0,0
117.75,0,0,286.7,0,1,0,0
117.765,0,0,286.7,0,1,0,0
117.78,0,0,286.7,0,1,0,0
117.795,0,0,286.7,0,1,0,0
117.81,0,0,286.7,0,1,0,0
117.825,0,0,286.7,0,1,0,0
117.84,0,0,286.7,0,1,0,0
117.855,0,0,286.7,0,1,0,0
117.87,0,0,286.7,0,1,0,0
117.885,0,0,286.7,0,1,0,0
117.9,0,0,286.7,0,1,0,0
117.915,0,0,286.7,0,1,0,0
117.93,0,0,286.7,0,1,0,0
117.945,0,0,286.7,0,1,0,0
117.96,0,0,286.7,0,1,0,0
117.975,0,0,286.7,0,1,0,0
117.99,0,0,286.7,0,1,0,0
118.005,0,0,286.7,0,1,0,0
118.02,0,0,286.7,0,1,0,0
118.035,0,0,286.7,0,1,0,0
118.05,0,0,286.7,0,1,0,0
118.065,0,0,286.7,0,1,0,0
118.08,0,0,286.7,0,1,0,0
118.095,0,0,286.7,0,1,0,0
118.11,0,0,286.7,0,1,0,0
118.125,0,0,286.7,0,1,0,0
118.14,0,0,286.7,0,1,0,0
118.155,0,0,286.7,0,1,0,0
118.17,0,0,286.7,0,1,0,0
118.185,0,0,286.7,0,1,0,0
118.2,0,0,286.7,0,1,0,0
118.215,0,0,286.7,0,1,0,0
118.23,0,0,286.7,0,1,0,0
118.245,0,0,286.7,0,1,0,0
118.26,0,0,286.7,0,1,0,0
118.275,0,0,286.7,0,1,0,0
118.29,0,0,286.7,0,1,0,0
118.305,0,0,286.7,0,1,0,0
118.32,0,0,286.7,0,1,0,0
118.335,0,0,286.7,0,1,0,0
118.35,0,0,286.7,0,1,0,0
118.365,0,0,286.7,0,1,0,0
118.38,0,0,286.7,0,1,0,0
118.395,0,0,286.7,0,1,0,0
118.41,0,0,286.7,0,1,0,0
118.425,0,0,286.7,0,1,0,0
118.44,0,0,286.7,0,1,0,0
118.455,0,0,286.7,0,1,0,0
118.47,0,0,286.7,0,1,0,0
118.485,0,0,286.7,0,1,0,0
118.5,0,0,286.7,0,1,0,0
118.515,0,0,286.7,0,1,0,0
118.53,0,0,286.7,0,1,0,0
118.545,0,0,286.7,0,1,0,0
118.56,0,0,286.7,0,1,0,0
118.575,0,0,286.7,0,1,0,0
118.59,0,0,286.7,0,1,0,0
118.605,0,0,286.7,0,1,0,0
118.62,0,0,286.7,0,1,0,0
118.635,0,0,286.7,0,1,0,0
118.65,0,0,286.7,0,1,0,0
118.665,0,0,286.7,0,1,0,0
118.68,0,0,286.7,0,1,0,0
118.695,0,0,286.7,0,1,0,0
118.71,0,0,286.7,0,1,0,0
118.725,0,0,286.7,0,1,0,0
118.74,0,0,286.7,0,1,0,0
118.755,0,0,286.7,0,1,0,0
118.77,0,0,286.7,0,1,0,0
118.785,0,0,286.7,0,1,0,0
118.8,0,0,286.7,0,1,0,0
118.815,0,0.03,286.7,0,1,0,0
118.83,0,0.03,286.7,0,1,0,0
118.845,0,0.03,286.7,0,1,0,0
118.86,0,0.03,286.7,0,1,0,0
118.875,0,0.03,286.7,0,1,0,0
118.89,0,0.03,286.7,0,1,0,0
118.905,0,0.03,286.7,0,1,0,0
118.92,0,0.03,286.7,0,1,0,0
118.935,0,0.03,286.7,0,1,0,0
118.95,0,0.03,286.7,0,1,0,0
118.965,0,0.03,286.7,0,1,0,0
118.98,0,0.03,286.7,0,1,0,0
118.995,0,0.03,286.7,0,1,0,0
119.01,0,0.03,286.7,0,1,0,0
119.025,0,0.03,286.7,0,1,0,0
119.04,0,0.03,286.7,0,1,0,0
119.055,0,0.03,286.7,0,1,0,0
119.07,0,0.03,286.7,0,1,0,0
119.085,0,0.03,286.7,0,1,0,0
119.1,0,0.03,286.7,0,1,0,0
119.115,0,0,286.7,0,1,0,0
119.13,0,0,286.7,0,1,0,0
119.145,0,0,286.7,0,1,0,0
119.16,0,0,286.7,0,1,0,0
119.175,0,0,286.7,0,1,0,0
119.19,0,0,286.7,0,1,0,0
119.205,0,0,286.7,0,1,0,0
119.22,0,0,286.7,0,1,0,0
119.235,0,0,286.7,0,1,0,0
119.25,0,0,286.7,0,1,0,0
119.265,0,0,286.7,0,1,0,0
119.28,0,0,286.7,0,1,0,0
119.295,0,0,286.7,0,1,0,0
119.31,0,0,286.7,0,1,0,0
119.325,0,0,286.7,0,1,0,0
119.34,0,0,286.7,0,1,0,0
119.355,0,0,286.7,0,1,0,0
119.37,0,0,286.7,0,1,0,0
119.385,0,0,286.7,0,1,0,0
119.4,0,0,286.7,0,1,0,0
119.415,0,0,286.7,0,1,0,0
119.43,0,0,286.7,0,1,0,0
119.445,0,0,286.7,0,1,0,0
119.46,0,0,286.7,0,1,0,0
119.475,0,0,286.7,0,1,0,0
119.49,0,0,286.7,0,1,0,0
119.505,0,0,286.7,0,1,0,0
119.52,0,0,286.7,0,1,0,0
119.535,0,0,286.7,0,1,0,0
119.55,0,0,286.7,0,1,0,0
119.565,0,0,286.7,0,1,0,0
119.58,0,0,286.7,0,1,0,0
119.595,0,0,286.7,0,1,0,0
119.61,0,0,286.7,0,1,0,0
119.625,0,0,286.7,0,1,0,0
119.64,0,0,286.7,0,1,0,0
119.655,0,0,286.7,0,1,0,0
119.67,0,0,286.7,0,1,0,0
119.685,0,0,286.7,0,1,0,0
119.7,0,0,286.7,0,1,0,0
119.715,0,0,286.7,0,1,0,0
119.73,0,0,286.7,0,1,0,0
119.745,0,0,286.7,0,1,0,0
119.76,0,0,286.7,0,1,0,0
119.775,0,0,286.7,0,1,0,0
119.79,0,0,286.7,0,1,0,0
119.805,0,0,286.7,0,1,0,0
119.82,0,0,286.7,0,1,0,0
119.835,0,0,286.7,0,1,0,0
119.85,0,0,286.7,0,1,0,0
119.865,0,0,286.7,0,1,0,0
119.88,0,0,286.7,0,1,0,0
119.895,0,0,286.7,0,1,0,0
119.91,0,0,286.7,0,1,0,0
119.925,0,0,286.7,0,1,0,0
119.94,0,0,286.7,0,1,0,0
119.955,0,0,286.7,0,1,0,0
119.97,0,0,286.7,0,1,0,0
119.985,0,0,286.7,0,1,0,0
120,0,0,286.7,0,1,0,0
120.015,0,0,286.7,0,1,0,0
120.03,0,0,286.7,0,1,0,0
120.045,0,0,286.7,0,1,0,0
120.06,0,0,286.7,0,1,0,0
120.075,0,0,286.7,0,1,0,0
120.09,0,0,286.7,0,1,0,0
120.105,0,0,286.7,0,1,0,0
120.12,0,0,286.7,0,1,0,0
120.135,0,0,286.7,0,1,0,0
120.15,0,0,286.7,0,1,0,0
120.165,0,0,286.7,0,1,0,0
120.18,0,0,286.7,0,1,0,0
120.195,0,0,286.7,0,1,0,0
120.21,0,0,286.7,0,1,0,0
120.225,0,0,286.7,0,1,0,0
120.24,0,0,286.7,0,1,0,0
120.255,0,0,286.7,0,1,0,0
120.27,0,0,286.7,0,1,0,0
120.285,0,0,286.7,0,1,0,0
120.3,0,0,286.7,0,1,0,0
120.315,0,0,286.7,0,1,0,0
120.33,0,0,286.7,0,1,0,0
120.345,0,0,286.7,0,1,0,0
120.36,0,0,286.7,0,1,0,0
120.375,0,0,286.7,0,1,0,0
120.39,0,0,286.7,0,1,0,0
120.405,0,0,286.7,0,1,0,0
120.42,0,0,286.7,0,1,0,0
120.435,0,0,286.7,0,1,0,0
120.45,0,0,286.7,0,1,0,0
120.465,0,0,286.7,0,1,0,0
120.48,0,0,286.7,0,1,0,0
120.495,0,0,286.7,0,1,0,0
120.51,0,0,286.7,0,1,0,0
120.525,0,0,286.7,0,1,0,0
120.54,0,0,286.7,0,1,0,0
120.555,0,0,286.7,0,1,0,0
120.57,0,0,286.7,0,1,0,0
120.585,0,0,286.7,0,1,0,0
120.6,0,0,286.7,0,1,0,0
120.615,0,0,286.7,0,1,0,0
120.63,0,0,286.7,0,1,0,0
120.645,0,0,286.7,0,1,0,0
120.66,0,0,286.7,0,1,0,0
120.675,0,0,286.7,0,1,0,0
120.69,0,0,286.7,0,1,0,0
120.705,0,0,286.7,0,1,0,0
120.72,0,0,286.7,0,1,0,0
120.735,0,0,286.7,0,1,0,0
120.75,0,0,286.7,0,1,0,0
120.765,0,0,286.7,0,1,0,0
120.78,0,0,286.7,0,1,0,0
120.795,0,0,286.7,0,1,0,0
120.81,0,0,286.7,0,1,0,0
120.825,0,0,286.7,0,1,0,0
120.84,0,0,286.7,0,1,0,0
120.855,0,0,286.7,0,1,0,0
120.87,0,0,286.7,0,1,0,0
120.885,0,0,286.7,0,1,0,0
120.9,0,0,286.7,0,1,0,0
120.915,0,0,286.7,0,1,0,0
120.93,0,0,286.7,0,1,0,0
120.945,0,0,286.7,0,1,0,0
120.96,0,0,286.7,0,1,0,0
120.975,0,0,286.7,0,1,0,0
120.99,0,0,286.7,0,1,0,0
121.005,0,0,286.7,0,1,0,0
121.02,0,0,286.7,0,1,0,0
121.035,0,0,286.7,0,1,0,0
121.05,0,0,286.7,0,1,0,0
121.065,0,0,286.7,0,1,0,0
121.08,0,0,286.7,0,1,0,0
121.095,0,0,286.7,0,1,0,0
121.11,0,0,286.7,0,1,0,0
121.125,0,0,286.7,0,1,0,0
121.14,0,0,286.7,0,1,0,0
121.155,0,0,286.7,0,1,0,0
121.17,0,0,286.7,0,1,0,0
121.185,0,0,286.7,0,1,0,0
121.2,0,0,286.7,0,1,0,0
121.215,0,0,286.7,0,1,0,0
121.23,0,0,286.7,0,1,0,0
121.245,0,0,286.7,0,1,0,0
121.26,0,0,286.7,0,1,0,0
121.275,0,0,286.7,0,1,0,0
121.29,0,0,286.7,0,1,0,0
121.305,0,0,286.7,0,1,0,0
121.32,0,0,286.7,0,1,0,0
121.335,0,0,286.7,0,1,0,0
121.35,0,0,286.7,0,1,0,0
121.365,0,0,286.7,0,1,0,0
121.38,0,0,286.7,0,1,0,0
121.395,0,0,286.7,0,1,0,0
121.41,0,0,286.7,0,1,0,0
121.425,0,0,286.7,0,1,0,0
121.44,0,0,286.7,0,1,0,0
121.455,0,0,286.7,0,1,0,0
121.47,0,0,286.7,0,1,0,0
121.485,0,0,286.7,0,1,0,0
121.5,0,0,286.7,0,1,0,0
121.515,0,0,286.7,0,1,0,0
121.53,0,0,286.7,0,1,0,0
121.545,0,0,286.7,0,1,0,0
121.56,0,0,286.7,0,1,0,0
121.575,0,0,286.7,0,1,0,0
121.59,0,0,286.7,0,1,0,0
121.605,0,0,286.7,0,1,0,0
121.62,0,0,286.7,0,1,0,0
121.635,0,0,286.7,0,1,0,0
121.65,0,0,286.7,0,1,0,0
121.665,0,0,286.7,0,1,0,0
121.68,0,0,286.7,0,1,0,0
121.695,0,0,286.7,0.43956,1,0,0
121.71,0,0,286.7,2.46642,1,9,9
121.725,0,0,286.7,5.2503,1,21,21
121.74,0,0,286.7,5.54334,1,21,21
121.755,0,0,286.7,7.64346,1,22,22
121.77,0,0,286.7,9.8901,1,30,30
121.785,0,0,286.7,9.5238,1,30,30
121.8,0,0,286.7,7.9365,1,38,38
121.815,0,0,286.7,8.9133,1,32,32
121.83,0,0,286.7,5.54334,1,36,36
121.845,0,0,286.7,1.7094,1,36,36
121.86,0,0,286.7,0,1,6,6
121.875,0,0,286.7,0,1,0,0
121.89,0,0,286.7,0,1,0,0
121.905,0,0,286.7,0,1,0,0
121.92,0,0,286.7,0,1,0,0
121.935,0,0,286.7,0,1,0,0
121.95,0,0,286.7,0,1,0,0
121.965,0,0,286.7,0,1,0,0
121.98,0,0,286.7,0,1,0,0
121.995,0,0,286.7,0,1,0,0
122.01,0,0,286.7,0,1,0,0
122.025,0,0,286.7,0,1,0,0
122.04,0,0,286.7,0,1,0,0
122.055,0,0,286.7,0,1,0,0
122.07,0,0,286.7,0,1,0,0
122.085,0,0,286.7,0,1,0,0
122.1,0,0,286.7,0,1,0,0
122.115,0,0,286.7,0,1,0,0
122.13,0,0,286.7,0,1,0,0
122.145,0,0,286.7,0,1,0,0
122.16,0,0,286.7,0,1,0,0
122.175,0,0,286.7,0,1,0,0
122.19,0,0,286.7,0,1,0,0
122.205,0,0,286.7,0,1,0,0
122.22,0,0,286.7,0,1,0,0
122.235,0,0,286.7,0,1,0,0
122.25,0,0,286.7,0,1,0,0
122.265,0,0,286.7,0,1,0,0
122.28,0,0,286.7,0,1,0,0
122.295,0,0,286.7,0,1,0,0
122.31,0,0,286.7,0,1,0,0
122.325,0,0,286.7,0,1,0,0
122.34,0,0,286.7,0,1,0,0
122.355,0,0,286.7,0,1,0,0
122.37,0,0,286.7,0,1,0,0
122.385,0,0,286.7,0,1,0,0
122.4,0,0,286.7,0,1,0,0
122.415,0,0,286.7,0,1,0,0
122.43,0,0,286.7,0,1,0,0
122.445,0,0,286.7,0,1,0,0
122.46,0,0,286.7,0,1,0,0
122.475,0,0,286.7,0,1,0,0
122.49,0,0,286.7,0,1,0,0
122.505,0,0,286.7,0,1,0,0
122.52,0,0,286.7,0,1,0,0
122.535,0,0,286.7,0,1,0,0
122.55,0,0,286.7,0,1,0,0
122.565,0,0,286.7,0,1,0,0
122.58,0,0,286.7,0,1,0,0
122.595,0,0,286.7,0,1,0,0
122.61,0,0,286.7,0,1,0,0
122.625,0,0,286.7,0,1,0,0
122.64,0,0,286.7,0,1,0,0
122.655,0,0,286.7,0,1,0,0
122.67,0,0,286.7,0,1,0,0
122.685,0,0,286.7,0,1,0,0
122.7,0,0,286.7,0,1,0,0
122.715,0,0,286.7,0,1,0,0
122.73,0,0,286.7,0,1,0,0
122.745,0,0,286.7,0,1,0,0
122.76,0,0,286.7,0,1,0,0
122.775,0,0,286.7,0,1,0,0
122.79,0,0,286.7,0,1,0,0
122.805,0,0,286.7,0,1,0,0
122.82,0,0,286.7,0,1,0,0
122.835,0,0,286.7,0,1,0,0
122.85,0,0,286.7,0,1,0,0
122.865,0,0,286.7,0,1,0,0
122.88,0,0,286.7,0.7326,1,0,0
122.895,0,0,286.7,0.3663,1,2,2
122.91,0,0,286.7,0.43956,1,2,2
122.925,0,0,286.7,0.65934,1,1,1
122.94,0,0,286.7,0.65934,1,2,2
122.955,0,0,286.7,0.80586,1,2,2
122.97,0,0,286.7,1.12332,1,2,2
122.985,0,0,286.7,1.12332,1,4,4
123,0,0,286.7,0.43956,1,1,1
123.015,0,0,286.7,1.78266,1,1,1
123.03,0,0,286.7,1.41636,1,6,6
123.045,0,0,286.7,0,1,5,5
123.06,0,0,286.7,0,1,0,0
123.075,0,0,286.7,0,1,0,0
123.09,0,0,286.7,0,1,0,0
123.105,0,0,286.7,0,1,0,0
123.12,0,0,286.7,0,1,0,0
123.135,0,0,286.7,0,1,0,0
123.15,0,0,286.7,0,1,0,0
123.165,0,0,286.7,0,1,0,0
123.18,0,0,286.7,3.44322,1,0,0
123.195,0,0,286.7,3.44322,1,13,13
123.21,0,0,286.7,6.44688,1,25,25
123.225,0,0,286.7,9.45054,1,25,25
123.24,0,0,286.7,8.40048,1,38,38
123.255,0,0,286.7,8.32722,1,33,33
123.27,0,0,286.7,3.88278,1,15,15
123.285,0,0,286.7,0,1,15,15
123.3,0,0,286.7,0,1,0,0
123.315,0,0,286.7,0,1,0,0
123.33,0,0,286.7,0,1,0,0
123.345,0,0,286.7,0,1,0,0
123.36,0,0,286.7,0,1,0,0
123.375,0,0,286.7,0,1,0,0
123.39,0,0,286.7,0,1,0,0
123.405,0,0,286.7,0,1,0,0
123.42,0,0,286.7,0,1,0,0
123.435,0,0,286.7,0,1,0,0
123.45,0,0,286.7,0,1,0,0
123.465,0,0,286.7,0,1,0,0
123.48,0,0,286.7,2.6862,1,10,10
123.495,0,0,286.7,6.15384,1,10,10
123.51,0,0,286.7,7.9365,1,24,24
123.525,0,0,286.7,7.9365,1,32,32
123.54,0,0,286.7,8.547,1,34,34
123.555,0,0,286.7,6.52014,1,34,34
123.57,0,0,286.7,4.93284,1,26,26
123.585,0,0,286.7,3.95604,1,19,19
123.6,0,0,286.7,3.51648,1,13,13
123.615,0,0,286.7,0.65934,1,13,13
123.63,0,0,286.7,0,1,2,2
123.645,0,0,286.7,0,1,0,0
123.66,0,0,286.7,0,1,0,0
123.675,0,0,286.7,0,1,0,0
123.69,0,0,286.7,0,1,0,0
123.705,0,0,286.7,0,1,0,0
123.72,0,0,286.7,0,1,0,0
123.735,0,0,286.7,0,1,0,0
123.75,0,0,286.7,0,1,0,0
123.765,0,0,286.7,0,1,0,0
123.78,0,0,286.7,0,1,0,0
123.795,0,0,286.7,0,1,0,0
123.81,0,0,286.7,0,1,0,0
123.825,0,0,286.7,0,1,0,0
123.84,0,0,286.7,0,1,0,0
123.855,0,0,286.7,0,1,0,0
123.87,0,0,286.7,0,1,0,0
123.885,0,0,286.7,0,1,0,0
123.9,0,0,286.7,0,1,0,0
123.915,0,0,286.7,0,1,0,0
123.93,0,0,286.7,0,1,0,0
123.945,0,0,286.7,0,1,0,0
123.96,0,0,286.7,0,1,0,0
123.975,0,0,286.7,0,1,0,0
123.99,0,0,286.7,0,1,0,0
124.005,0,0,286.7,0,1,0,0
124.02,0,0,286.7,0,1,0,0
124.035,0,0,286.7,0,1,0,0
124.05,0,0,286.7,0,1,0,0
124.065,0,0,286.7,0,1,0,0
124.08,0,0,286.7,0,1,0,0
124.095,0,0,286.7,0,1,0,0
124.11,0,0,286.7,0,1,0,0
124.125,0,0,286.7,0,1,0,0
124.14,0,0,286.7,0,1,0,0
124.155,0,0,286.7,0,1,0,0
124.17,0,0,286.7,0,1,0,0
124.185,0,0,286.7,0,1,0,0
124.2,0,0,286.7,0,1,0,0
124.215,0,0,286.7,0,1,0,0
124.23,0,0,286.7,0,1,0,0
124.245,0,0,286.7,0,1,0,0
124.26,0,0,286.7,0,1,0,0
124.275,0,0,286.7,0,1,0,0
124.29,0,0,286.7,0,1,0,0
124.305,0,0,286.7,0,1,0,0
124.32,0,0,286.7,0,1,0,0
124.335,0,0,286.7,0,1,0,0
124.35,0,0,286.7,0,1,0,0
124.365,0,0,286.7,0,1,0,0
124.38,0,0,286.7,0,1,0,0
124.395,0,0,286.7,0,1,0,0
124.41,0,0,286.7,0,1,0,0
124.425,0,0,286.7,0,1,0,0
124.44,0,0,286.7,0,1,0,0
124.455,0,0,286.7,0,1,0,0
124.47,0,0,286.7,0,1,0,0
124.485,0,0,286.7,0,1,0,0
124.5,0,0,286.7,0,1,0,0
124.515,0,0,286.7,0,1,0,0
124.53,0,0,286.7,0,1,0,0
124.545,0,0,286.7,0,1,0,0
124.56,0,0,286.7,0,1,0,0
124.575,0,0,286.7,0,1,0,0
124.59,0,0,286.7,0,1,0,0
124.605,0,0,286.7,0,1,0,0
124.62,0,0,286.7,0,1,0,0
124.635,0,0,286.7,0,1,0,0
124.65,0,0,286.7,0,1,0,0
124.665,0,0,286.7,0,1,0,0
124.68,0,0,286.7,0,1,0,0
124.695,0,0,286.7,0,1,0,0
124.71,0,0,286.7,0,1,0,0
124.725,0,0,286.7,0,1,0,0
124.74,0,0,286.7,0,1,0,0
124.755,0,0,286.7,0,1,0,0
124.77,0,0,286.7,0,1,0,0
124.785,0,0,286.7,0,1,0,0
124.8,0,0,286.7,0,1,0,0
124.815,0,0,286.7,0,1,0,0
124.83,0,0,286.7,0,1,0,0
124.845,0,0,286.7,0,1,0,0
124.86,0,0,286.7,0,1,0,0
124.875,0,0,286.7,0,1,0,0
124.89,0,0,286.7,0,1,0,0
124.905,0,0,286.7,0,1,0,0
124.92,0,0,286.7,0,1,0,0
124.935,0,0,286.7,0.7326,1,2,2
124.95,0,0,286.7,0,1,2,2
124.965,0,0,286.7,0,1,0,0
124.98,0,0,286.7,0.65934,1,0,0
124.995,0,0,286.7,1.56288,1,0,0
125.01,0,0,286.7,0,1,5,5
125.025,0,0,286.7,0,1,0,0
125.04,0,0,286.7,0,1,0,0
125.055,0,0,286.7,0,1,0,0
125.07,0,0,286.7,0,1,0,0
125.085,0,0,286.7,0,1,0,0
125.1,0,0,286.7,0.21978,1,0,0
125.115,0,0,286.7,0.14652,1,0,0
125.13,0,0,286.7,0,1,0,0
125.145,0,0,286.7,0.3663,1,0,0
125.16,0,0,286.7,0.87912,1,1,1
125.175,0,0,286.7,0,1,3,3
125.19,0,0,286.7,0.29304,1,0,0
125.205,0,0,286.7,0,1,0,0
125.22,0,0,286.7,0,1,0,0
125.235,0,0,286.7,0.29304,1,0,0
125.25,0,0,286.7,0.14652,1,0,0
125.265,0,0,286.7,0.14652,1,0,0
125.28,0,0,286.7,0,1,0,0
125.295,0,0,286.7,0,1,0,0
125.31,0,0,286.7,0,1,0,0
125.325,0,0,286.7,0,1,0,0
125.34,0,0,286.7,0,1,0,0
125.355,0,0,286.7,0,1,0,0
125.37,0,0,286.7,0,1,0,0
125.385,0,0,286.7,0,1,0,0
125.4,0,0,286.7,1.26984,1,0,0
125.415,0,0,286.7,0.14652,1,0,0
125.43,0,0,286.7,0,1,0,0
125.445,0,0,286.7,0,1,0,0
125.46,0,0,286.7,0.14652,1,0,0
125.475,0,0,286.7,0,1,0,0
125.49,0,0,286.7,0.3663,1,0,0
125.505,0,0,286.7,0,1,1,1
125.52,0,0,286.7,0,1,0,0
125.535,0,0,286.7,0,1,0,0
125.55,0,0,286.7,0.80586,1,0,0
125.565,0,0,286.7,0.80586,1,2,2
125.58,0,0,286.7,0.14652,1,2,2
125.595,0,0,286.7,0.3663,1,0,0
125.61,0,0,286.7,0,1,0,0
125.625,0,0,286.7,0,1,0,0
125.64,0,0,286.7,0,1,0,0
125.655,0,0,286.7,0,1,0,0
125.67,0,0,286.7,0.29304,1,0,0
125.685,0,0,286.7,0,1,0,0
125.7,0,0,286.7,0,1,0,0
125.715,0,0,286.7,0,1,0,0
125.73,0,0,286.7,0,1,0,0
125.745,0,0,286.7,0,1,0,0
125.76,0,0,286.7,0,1,0,0
125.775,0,0,286.7,0.29304,1,0,0
125.79,0,0,286.7,0,1,0,0
125.805,0,0,286.7,0.58608,1,0,0
125.82,0,0,286.7,0,1,1,1
125.835,0,0,286.7,0,1,0,0
125.85,0,0,286.7,0,1,0,0
125.865,0,0,286.7,0,1,0,0
125.88,0,0,286.7,0,1,0,0
125.895,0,0,286.7,0,1,0,0
125.91,0,0,286.7,0.14652,1,0,0
125.925,0,0,286.7,0.80586,1,0,0
125.94,0,0,286.7,0,1,0,0
125.955,0,0,286.7,0,1,0,0
125.97,0,0,286.7,0,1,0,0
125.985,0,0,286.7,0,1,0,0
126,0,0,286.7,0,1,0,0
126.015,0,0,286.7,0,1,0,0
126.03,0,0,286.7,0,1,0,0
126.045,0,0,286.7,0,1,0,0
126.06,0,0,286.7,0,1,0,0
126.075,0,0,286.7,0,1,0,0
126.09,0,0,286.7,0,1,0,0
126.105,0,0,286.7,0,1,0,0
126.12,0,0,286.7,0,1,0,0
126.135,0,0,286.7,0,1,0,0
126.15,0,0,286.7,0,1,0,0
126.165,0,0,286.7,0,1,0,0
126.18,0,0,286.7,0,1,0,0
126.195,0,0,286.7,0,1,0,0
126.21,0,0,286.7,0,1,0,0
126.225,0,0,286.7,0,1,0,0
126.24,0,0,286.7,0,1,0,0
126.255,0,0,286.7,0,1,0,0
126.27,0,0,286.7,0,1,0,0
126.285,0,0,286.7,0,1,0,0
126.3,0,0,286.7,0,1,0,0
126.315,0,0,286.7,0.58608,1,0,0
126.33,0,0,286.7,0.14652,1,0,0
126.345,0,0,286.7,0,1,1,1
126.36,0,0,286.7,0,1,0,0
126.375,0,0,286.7,0,1,0,0
126.39,0,0,286.7,0,1,0,0
126.405,0,0,286.7,1.05006,1,0,0
126.42,0,0,286.7,0,1,0,0
126.435,0,0,286.7,0.14652,1,0,0
126.45,0,0,286.7,0,1,0,0
126.465,0,0,286.7,0,1,0,0
126.48,0,0,286.7,0.87912,1,3,3
126.495,0,0,286.7,0,1,3,3
126.51,0,0,286.7,0,1,0,0
126.525,0,0,286.7,0,1,0,0
126.54,0,0,286.7,0,1,0,0
126.555,0,0,286.7,0,1,0,0
126.57,0,0,286.7,0,1,0,0
126.585,0,0,286.7,0,1,0,0
126.6,0,0,286.7,0.87912,1,0,0
126.615,0,0,286.7,0,1,0,0
126.63,0,0,286.7,0,1,0,0
126.645,0,0,286.7,0.58608,1,1,1
126.66,0,0,286.7,0.58608,1,1,1
126.675,0,0,286.7,0.3663,1,1,1
126.69,0,0,286.7,0,1,0,0
126.705,0,0,286.7,0.87912,1,0,0
126.72,0,0,286.7,0,1,3,3
126.735,0,0,286.7,0,1,0,0
126.75,0,0,286.7,0.43956,1,1,1
126.765,0,0,286.7,0,1,1,1
126.78,0,0,286.7,0.14652,1,0,0
126.795,0,0,286.7,0,1,0,0
126.81,0,0,286.7,0,1,0,0
126.825,0,0,286.7,0,1,0,0
126.84,0,0,286.7,0,1,0,0
126.855,0,0,286.7,0,1,0,0
126.87,0,0,286.7,0,1,0,0
126.885,0,0,286.7,0,1,0,0
126.9,0,0,286.7,0,1,0,0
126.915,0,0,286.7,0,1,0,0
126.93,0,0,286.7,0,1,0,0
126.945,0,0,286.7,0.3663,1,0,0
126.96,0,0,286.7,0.43956,1,1,1
126.975,0,0,286.7,0,1,1,1
126.99,0,0,286.7,0.3663,1,0,0
127.005,0,0,286.7,0,1,1,1
127.02,0,0,286.7,0,1,0,0
127.035,0,0,286.7,0,1,0,0
127.05,0,0,286.7,0,1,0,0
127.065,0,0,286.7,1.05006,1,0,0
127.08,0,0,286.7,0,1,0,0
127.095,0,0,286.7,0.29304,1,0,0
127.11,0,0,286.7,0,1,0,0
127.125,0,0,286.7,1.3431,1,0,0
127.14,0,0,286.7,0.14652,1,0,0
127.155,0,0,286.7,0.14652,1,0,0
127.17,0,0,286.7,0,1,0,0
127.185,0,0,286.7,0,1,0,0
127.2,0,0,286.7,2.10012,1,0,0
127.215,0,0,286.7,0,1,8,8
127.23,0,0,286.7,0,1,0,0
127.245,0,0,286.7,1.26984,1,0,0
127.26,0,0,286.7,0,1,4,4
127.275,0,0,286.7,0,1,0,0
127.29,0,0,286.7,0,1,0,0
127.305,0,0,286.7,0,1,0,0
127.32,0,0,286.7,0,1,0,0
